schema_id,label_schema_id,speaker_id,recording_id,buffer_id,cutpoint_id,candidate_id,time_sec,original_score,detector_name,source_id,interval_start_sec,interval_end_sec,center_rms,rms_percentile,rms_valley_depth,rms_valley_width,left_rms,right_rms,rms_asymmetry,zcr_40ms,zcr_80ms,abs_amplitude_p90,short_window_energy_variance,spectral_flatness,high_frequency_energy_fraction,vad_mean_64ms,low_vad_run_width,y_inside,y_gt20ms,y_gt50ms,state_inside,state_gt20ms,state_gt50ms,geometry_fingerprint,feature_bundle_id
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000005,s11_s1101a_raw_nemo_buffer_000005-vad_percentile_rms-0000-0000-50832,s1101a:s11_s1101a_raw_nemo_buffer_000005-vad_percentile_rms-0000-0000-50832,50.832,1.59035,vad_percentile_rms,source_s1101a,50.768,50.848,-62.128912553843165,6.63265306122449,29.48604465155598,71.99999999999562,-60.65447783405021,-44.881053147471086,-15.773424686579126,2128.3255086071986,1513.6825645035185,0.017242431640625,2.490042974333123e-08,0.21536787854190864,0.08484110606693733,0.19877660671869915,76.00000000000051,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000005,s11_s1101a_raw_nemo_buffer_000005-vad_percentile_rms-0000-0001-52308,s1101a:s11_s1101a_raw_nemo_buffer_000005-vad_percentile_rms-0000-0001-52308,52.308,1.623349,vad_percentile_rms,source_s1101a,52.248,52.348,-64.13987359416703,2.5510204081632653,21.09330860399991,143.00000000000068,-63.65056765433868,-61.994365296708764,-1.6562023576299154,1953.0516431924882,2016.559337626495,0.001312255859375,8.80211499611124e-14,0.13292557726598322,0.03794007668301608,0.028263137737909953,71.99999999999562,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000006,s11_s1101a_raw_nemo_buffer_000006-vad_percentile_rms-0000-0000-54004,s1101a:s11_s1101a_raw_nemo_buffer_000006-vad_percentile_rms-0000-0000-54004,54.004,1.614932,vad_percentile_rms,source_s1101a,53.988,54.04,-63.57575150146437,2.272727272727273,35.35695689491675,31.999999999996476,-120.0,-62.605750254979,-57.394249745021,1963.4464751958224,1638.6913229018494,0.001373291015625,2.2416385330109516e-14,0.07732512785159605,0.030869239408413407,0.0354702373345693,67.99999999999784,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000006,s11_s1101a_raw_nemo_buffer_000006-vad_percentile_rms-0000-0001-54700,s1101a:s11_s1101a_raw_nemo_buffer_000006-vad_percentile_rms-0000-0001-54700,54.7,1.563654,vad_percentile_rms,source_s1101a,54.628,54.716,-58.33129680374989,11.363636363636363,9.3685722972278,47.00000000000415,-60.312781878239164,-56.99866616200781,-3.314115716231356,1086.1618798955612,1502.1337126600286,0.001800537109375,1.6857641980726685e-14,0.039878854263839913,0.010577773375866757,0.04282122477889061,44.000000000004036,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000007,s11_s1101a_raw_nemo_buffer_000007-vad_percentile_rms-0000-0000-54908,s1101a:s11_s1101a_raw_nemo_buffer_000007-vad_percentile_rms-0000-0000-54908,54.908,1.622073,vad_percentile_rms,source_s1101a,54.852,54.932,-63.76730428285678,2.4096385542168677,37.261131569720355,55.999999999997385,-64.23078729996408,-50.80389020014718,-13.426897099816898,1076.682316118936,1326.0359655981235,0.008544921875,3.7035726605870425e-08,0.07080592561293392,0.014429338216412225,0.1264514982700348,64.00000000000006,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000007,s11_s1101a_raw_nemo_buffer_000007-vad_percentile_rms-0000-0001-55604,s1101a:s11_s1101a_raw_nemo_buffer_000007-vad_percentile_rms-0000-0001-55604,55.604,1.618016,vad_percentile_rms,source_s1101a,55.516,55.712,-63.23594117319505,3.0120481927710845,18.868275935221142,264.0000000000029,-59.78873703099415,-62.270577543777996,2.4818405127838474,1752.7386541471049,1638.780297107115,0.001495361328125,2.320796825644743e-13,0.06611731751275948,0.022405928182535655,0.010042181238532066,180.00000000000682,0,0,0,safe,safe,safe,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000007,s11_s1101a_raw_nemo_buffer_000007-vad_percentile_rms-0000-0002-57500,s1101a:s11_s1101a_raw_nemo_buffer_000007-vad_percentile_rms-0000-0002-57500,57.5,1.54164,vad_percentile_rms,source_s1101a,57.468,57.532,-55.12407900964124,15.963855421686747,10.604423989545914,70.99999999999795,-54.04894681221193,-55.16912968214632,1.1201828699343892,1552.4256651017215,1551.6162669447342,0.0030517578125,2.2836187780868104e-13,0.02181449054468267,0.0038651147671362406,0.03507049954854525,59.99999999999517,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000008,s11_s1101a_raw_nemo_buffer_000008-vad_percentile_rms-0000-0000-58420,s1101a:s11_s1101a_raw_nemo_buffer_000008-vad_percentile_rms-0000-0000-58420,58.42,1.619847,vad_percentile_rms,source_s1101a,58.372,58.46,-63.981980336633505,1.1111111111111112,33.72026703011566,64.00000000000006,-62.19829320533776,-62.573478512435464,0.37518530709770204,1302.0344287949922,1422.2222222222222,0.0015869140625,1.5028728183180105e-13,0.06230170633195394,0.015439347642524979,0.015265671412150066,72.00000000000273,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000008,s11_s1101a_raw_nemo_buffer_000008-vad_percentile_rms-0000-0001-59812,s1101a:s11_s1101a_raw_nemo_buffer_000008-vad_percentile_rms-0000-0001-59812,59.812,1.507125,vad_percentile_rms,source_s1101a,59.764,59.836,-55.68772085160685,11.11111111111111,14.69969071921826,15.000000000000568,-51.41724113987156,-56.98791379057895,5.570672650707394,563.600782778865,596.8712394705175,0.004486083984375,2.644399700571412e-11,0.005646316376273944,0.0024221918553336977,0.029643790288404984,51.9999999999996,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000009,s11_s1101a_raw_nemo_buffer_000009-vad_percentile_rms-0000-0000-60236,s1101a:s11_s1101a_raw_nemo_buffer_000009-vad_percentile_rms-0000-0000-60236,60.236,1.590839,vad_percentile_rms,source_s1101a,60.22,60.268,-62.685909232317094,12.5,30.03257440825883,55.999999999997385,-54.190646662333734,-59.3883834909391,5.197736828605365,2954.616588419405,2693.6522539098437,0.00225830078125,1.5358060546584974e-11,0.10663525258243776,0.054095195427074125,0.03684885700543721,64.00000000000006,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000009,s11_s1101a_raw_nemo_buffer_000009-vad_percentile_rms-0000-0001-60768,s1101a:s11_s1101a_raw_nemo_buffer_000009-vad_percentile_rms-0000-0001-60768,60.768,1.63899,vad_percentile_rms,source_s1101a,60.704,60.796,-66.27538084663361,1.3888888888888888,22.870815550503252,118.99999999999977,-62.4934153302641,-65.46628254964747,2.9728672193833745,1391.304347826087,1465.9217877094973,0.0010986328125,1.4141273483962972e-13,0.08909070202112614,0.036428823359789676,0.017054747451435436,64.00000000000006,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000010,s11_s1101a_raw_nemo_buffer_000010-vad_percentile_rms-0000-0000-61324,s1101a:s11_s1101a_raw_nemo_buffer_000010-vad_percentile_rms-0000-0000-61324,61.324,1.638776,vad_percentile_rms,source_s1101a,61.284,61.372,-64.92052195661951,0.3968253968253968,32.595667956982275,64.00000000000006,-64.25333572421113,-63.34000833385511,-0.9133273903560166,1928.0125195618152,1795.7681692732292,0.001068115234375,3.510420265141139e-14,0.1617657881182454,0.09634444620141246,0.010659211874008178,84.00000000000318,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000010,s11_s1101a_raw_nemo_buffer_000010-vad_percentile_rms-0000-0001-63300,s1101a:s11_s1101a_raw_nemo_buffer_000010-vad_percentile_rms-0000-0001-63300,63.3,1.573152,vad_percentile_rms,source_s1101a,63.224,63.324,-57.74872245727985,9.523809523809524,28.4069037518575,262.9999999999981,-58.21919960675949,-57.37523821109059,-0.8439613956688987,3318.982387475538,3080.6257521058965,0.00201416015625,4.2399345934695215e-14,0.12967520048147882,0.044851227840110364,0.0237319063056599,71.99999999999562,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000011,s11_s1101a_raw_nemo_buffer_000011-vad_percentile_rms-0000-0000-63476,s1101a:s11_s1101a_raw_nemo_buffer_000011-vad_percentile_rms-0000-0000-63476,63.476,1.600593,vad_percentile_rms,source_s1101a,63.428,63.516,-60.832886482928416,3.4574468085106385,31.929537743105985,64.00000000000006,-60.932033617701045,-60.54527389526304,-0.3867597224380077,3029.733959311424,2962.9629629629626,0.001556396484375,2.4790023295106216e-14,0.15071014888829942,0.05029294002986469,0.011278221383690834,80.0000000000054,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000011,s11_s1101a_raw_nemo_buffer_000011-vad_percentile_rms-0000-0001-65892,s1101a:s11_s1101a_raw_nemo_buffer_000011-vad_percentile_rms-0000-0001-65892,65.892,1.630775,vad_percentile_rms,source_s1101a,65.816,65.912,-63.547577830796946,0.7978723404255319,25.617655026461946,143.99999999999125,-61.83014396656298,-51.75071873261838,-10.079425233944598,1902.9733959311425,1426.114151681001,0.008819580078125,1.5122836345276864e-08,0.06631495818125091,0.027056964206160848,0.10687177255749702,84.00000000000318,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000011,s11_s1101a_raw_nemo_buffer_000011-vad_percentile_rms-0000-0002-66440,s1101a:s11_s1101a_raw_nemo_buffer_000011-vad_percentile_rms-0000-0002-66440,66.44,1.532898,vad_percentile_rms,source_s1101a,66.356,66.46,-56.479858130063135,12.23404255319149,1.799850926757962,150.99999999999625,-57.31636472215221,-56.811732208487726,-0.5046325136644825,5011.185682326622,5048.239895697523,0.0023193359375,8.491996633567286e-14,0.25897074349596144,0.18609728243660129,0.058587965369224546,63.99999999999295,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000012,s11_s1101a_raw_nemo_buffer_000012-vad_percentile_rms-0000-0000-66868,s1101a:s11_s1101a_raw_nemo_buffer_000012-vad_percentile_rms-0000-0000-66868,66.868,1.557215,vad_percentile_rms,source_s1101a,66.82,66.884,-60.441869519571384,16.666666666666668,36.22969392825093,72.00000000000273,-61.973859888960455,-55.59073578752717,-6.383124101433282,1502.3474178403756,1395.8847736625514,0.003082275390625,3.2973514304281824e-12,0.0683448862617473,0.022620141986393057,0.06639030389487743,68.00000000001205,1,,,bad,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000012,s11_s1101a_raw_nemo_buffer_000012-vad_percentile_rms-0000-0001-67284,s1101a:s11_s1101a_raw_nemo_buffer_000012-vad_percentile_rms-0000-0001-67284,67.284,1.602486,vad_percentile_rms,source_s1101a,67.228,67.308,-62.728684443152666,5.0,22.89628194010617,167.0000000000016,-60.66697120280772,-60.106227635270315,-0.5607435675374077,1577.4647887323943,1928.2428702851887,0.0015869140625,6.371077006653086e-14,0.06586555176325659,0.02221015302702396,0.03243770982537951,60.000000000002274,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000013,s11_s1101a_raw_nemo_buffer_000013-vad_percentile_rms-0000-0000-67932,s1101a:s11_s1101a_raw_nemo_buffer_000013-vad_percentile_rms-0000-0000-67932,67.932,1.613228,vad_percentile_rms,source_s1101a,67.876,67.956,-64.26158133199884,0.9920634920634921,35.10831537899013,55.999999999997385,-60.84086805977845,-51.534003165480804,-9.306864894297647,2228.4820031298905,1826.4268960125098,0.014251708984375,2.973941875156386e-08,0.0789491956198154,0.042296189250098946,0.12149481102824211,63.99999999999295,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000013,s11_s1101a_raw_nemo_buffer_000013-vad_percentile_rms-0000-0001-70664,s1101a:s11_s1101a_raw_nemo_buffer_000013-vad_percentile_rms-0000-0001-70664,70.664,1.52446,vad_percentile_rms,source_s1101a,70.62,70.684,-64.16852456776849,0.9920634920634921,23.73544254408241,104.00000000001342,-63.85109644592791,-45.19863743500984,-18.652459010918065,1677.621283255086,1263.4870992963254,0.013763427734375,2.9559026042284896e-08,0.07445727064361414,0.022189691362301842,0.27307311818003654,40.00000000000625,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000013,s11_s1101a_raw_nemo_buffer_000013-vad_percentile_rms-0000-0002-71912,s1101a:s11_s1101a_raw_nemo_buffer_000013-vad_percentile_rms-0000-0002-71912,71.912,1.581397,vad_percentile_rms,source_s1101a,71.836,71.932,-59.19007047883311,5.753968253968254,13.588884189782199,126.99999999999534,-60.47093928547955,-58.69573988803914,-1.77519939744041,1109.619686800895,1314.2112125162973,0.00152587890625,5.4893258602512314e-14,0.049333935882791245,0.017186759872041137,0.01839705639415317,67.99999999999784,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000014,s11_s1101a_raw_nemo_buffer_000014-vad_percentile_rms-0000-0000-72128,s1101a:s11_s1101a_raw_nemo_buffer_000014-vad_percentile_rms-0000-0000-72128,72.128,1.623789,vad_percentile_rms,source_s1101a,72.068,72.156,-62.52095028489423,2.1875,41.92172584786199,64.00000000000716,-62.79808232858774,-48.293563044800294,-14.504519283787445,2003.1298904538342,1551.2118842845975,0.01007080078125,5.4912721725906815e-06,0.0521118767469926,0.017252814543961575,0.04208320938050747,72.00000000000273,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000014,s11_s1101a_raw_nemo_buffer_000014-vad_percentile_rms-0000-0001-74624,s1101a:s11_s1101a_raw_nemo_buffer_000014-vad_percentile_rms-0000-0001-74624,74.624,1.599882,vad_percentile_rms,source_s1101a,74.56,74.652,-61.37473870909183,4.0625,15.224157911783863,158.99999999999181,-60.88964583917035,-59.769134176001515,-1.120511663168834,1780.8695652173915,1644.6927374301677,0.00146484375,4.542351877934949e-14,0.08022700290111107,0.02302677428855742,0.03481089820464452,63.99999999999295,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000015,s11_s1101a_raw_nemo_buffer_000015-vad_percentile_rms-0000-0000-75232,s1101a:s11_s1101a_raw_nemo_buffer_000015-vad_percentile_rms-0000-0000-75232,75.232,1.583395,vad_percentile_rms,source_s1101a,75.172,75.26,-60.15372673216637,6.944444444444445,25.022836439395967,64.00000000000716,-60.9768431405801,-49.26682606393606,-11.710017076644043,3530.5164319248825,2577.0132916340895,0.006195068359375,5.268224187792884e-09,0.13901893987666017,0.09602697957856748,0.08176573552191257,72.00000000000273,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000015,s11_s1101a_raw_nemo_buffer_000015-vad_percentile_rms-0000-0001-75720,s1101a:s11_s1101a_raw_nemo_buffer_000015-vad_percentile_rms-0000-0001-75720,75.72,1.488741,vad_percentile_rms,source_s1101a,75.672,75.736,-56.98132459725901,15.277777777777779,13.290339206985045,47.99999999998761,-56.479137129925206,-52.97085372234328,-3.508283407581928,1352.112676056338,1250.9773260359657,0.00323486328125,2.1062090314108103e-11,0.019033045441394097,0.0058485053494145515,0.2722847256809473,12.000000000000455,1,,,bad,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000016,s11_s1101a_raw_nemo_buffer_000016-vad_percentile_rms-0000-0000-79696,s1101a:s11_s1101a_raw_nemo_buffer_000016-vad_percentile_rms-0000-0000-79696,79.696,1.626069,vad_percentile_rms,source_s1101a,79.652,79.756,-62.34238854647863,3.676470588235294,42.48263545883505,79.9999999999983,-62.874410643934304,-63.53519102084808,0.6607803769137774,1402.1909233176839,1376.1946133796698,0.001190185546875,1.9113858945829136e-14,0.05293757952532404,0.016541301129272427,0.0012157689779996872,96.00000000000364,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000016,s11_s1101a_raw_nemo_buffer_000016-vad_percentile_rms-0000-0001-82904,s1101a:s11_s1101a_raw_nemo_buffer_000016-vad_percentile_rms-0000-0001-82904,82.904,1.600864,vad_percentile_rms,source_s1101a,82.836,82.94,-61.85707448979703,3.9215686274509802,17.584232096208325,151.00000000001046,-61.755868942637775,-59.76170559384632,-1.994163348791453,2128.3255086071986,1908.1133919843599,0.00152587890625,6.235966491739515e-14,0.042566083813433936,0.011879523165195492,0.021327172006879534,75.9999999999934,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
o0_4_boundary_features_v1,phase10b_training_labels_v1,s11,s1101a,s11_s1101a_raw_nemo_buffer_000017,s11_s1101a_raw_nemo_buffer_000017-vad_percentile_rms-0000-0000-83832,s1101a:s11_s1101a_raw_nemo_buffer_000017-vad_percentile_rms-0000-0000-83832,83.832,1.573864,vad_percentile_rms,source_s1101a,83.812,83.852,-57.37050049645454,12.5,30.448210551487893,16.000000000005343,-56.52494019092771,-47.35224998053836,-9.172690210389348,1038.0313199105144,1022.1642764015645,0.01025390625,5.746888358101988e-09,0.025589854420422536,0.009324723273654915,0.1019730031490326,40.00000000000625,1,,,bad,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7cfc9687b1b44811956cc3ff2a995eec
